timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1765189998946,22.36,28.641,8.499,0.707,0.662,0.142,0.039
1765189999011,22.36,28.641,8.499,0.706,0.662,0.142,0.039
1765189999397,22.36,28.641,8.499,0.707,0.662,0.142,0.039
1765189999708,21.808,27.721,8.262,0.711,0.663,0.143,0.04
1765190000246,22.36,28.641,8.499,0.713,0.663,0.143,0.04
1765190000443,22.914,29.574,8.739,0.713,0.663,0.143,0.04
1765190000529,22.36,28.641,8.499,0.713,0.663,0.143,0.04
1765190000924,21.808,27.721,8.262,0.713,0.663,0.143,0.041
1765190001287,21.808,27.721,8.262,0.713,0.663,0.143,0.04
1765190001552,22.36,28.641,8.499,0.713,0.663,0.143,0.04
1765190001671,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190002188,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190002432,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190002487,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190002985,22.36,28.641,8.499,0.713,0.663,0.143,0.04
1765190003155,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190003631,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190003810,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190003918,21.808,27.721,8.262,0.714,0.663,0.144,0.04
1765190004485,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190004485,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190004649,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190005241,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190005589,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190005760,22.36,28.641,8.499,0.714,0.663,0.143,0.041
1765190006312,22.36,28.641,8.499,0.714,0.662,0.144,0.041
1765190006626,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190007086,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190007291,22.36,28.641,8.499,0.714,0.663,0.143,0.04
1765190007502,22.36,28.641,8.499,0.714,0.663,0.144,0.041
1765190007582,21.808,27.721,8.262,0.714,0.663,0.144,0.041
1765190008021,21.808,27.721,8.262,0.714,0.663,0.143,0.04
1765190008115,22.36,28.641,8.499,0.715,0.663,0.144,0.041
1765190008708,21.808,27.721,8.262,0.715,0.663,0.143,0.04
1765190008794,22.36,28.641,8.499,0.715,0.662,0.143,0.04
1765190009091,22.36,28.641,8.499,0.714,0.663,0.143,0.041
1765190009358,23.472,30.519,8.98,0.715,0.663,0.144,0.041
1765190009460,22.36,28.641,8.499,0.715,0.662,0.143,0.04
1765190010280,22.36,28.641,8.499,0.714,0.663,0.144,0.04
1765190010563,22.36,28.641,8.499,0.715,0.663,0.143,0.04
1765190010770,22.914,29.574,8.739,0.715,0.662,0.144,0.04
1765190010835,22.36,28.641,8.499,0.715,0.662,0.144,0.041
1765190011402,22.36,28.641,8.499,0.716,0.663,0.144,0.04
1765190011616,22.36,28.641,8.499,0.715,0.663,0.144,0.041
1765190011806,22.36,28.641,8.499,0.716,0.662,0.144,0.041
1765190012254,22.36,28.641,8.499,0.716,0.663,0.143,0.04
1765190012476,22.36,28.641,8.499,0.716,0.663,0.144,0.041
1765190012519,22.36,28.641,8.499,0.716,0.663,0.144,0.04
1765190013232,22.36,28.641,8.499,0.716,0.663,0.143,0.04
1765190013514,22.914,29.574,8.739,0.716,0.662,0.144,0.041
1765190013766,22.914,29.574,8.739,0.716,0.663,0.144,0.04
1765190014147,22.36,28.641,8.499,0.716,0.663,0.144,0.041
1765190014540,22.914,29.574,8.739,0.716,0.663,0.144,0.041
1765190014745,22.914,29.574,8.739,0.716,0.662,0.144,0.041
1765190014745,22.36,28.641,8.499,0.716,0.663,0.144,0.041
1765190015275,22.36,28.641,8.499,0.716,0.662,0.144,0.041
1765190015482,22.36,28.641,8.499,0.716,0.662,0.144,0.04
1765190015586,21.808,27.721,8.262,0.717,0.662,0.144,0.041
1765190016106,21.808,27.721,8.262,0.715,0.663,0.144,0.04
1765190016106,22.36,28.641,8.499,0.713,0.662,0.144,0.04
1765190016400,22.36,28.641,8.499,0.713,0.661,0.144,0.039
1765190016971,22.36,28.641,8.499,0.712,0.662,0.144,0.039
1765190017241,22.36,28.641,8.499,0.715,0.662,0.144,0.041
1765190017546,22.36,28.641,8.499,0.716,0.663,0.144,0.04
1765190017732,22.914,29.574,8.739,0.716,0.662,0.144,0.041
1765190017836,21.808,27.721,8.262,0.716,0.663,0.144,0.04
1765190018366,21.808,27.721,8.262,0.716,0.662,0.144,0.04
1765190018581,22.36,28.641,8.499,0.716,0.663,0.144,0.04
1765190018653,21.808,27.721,8.262,0.717,0.662,0.144,0.04
1765190019240,22.36,28.641,8.499,0.716,0.662,0.144,0.04
1765190019522,22.36,28.641,8.499,0.716,0.663,0.144,0.04
1765190019574,21.808,27.721,8.262,0.716,0.662,0.144,0.04
1765190019985,22.36,28.641,8.499,0.716,0.662,0.144,0.04
1765190020174,22.36,28.641,8.499,0.717,0.663,0.144,0.04
1765190020435,22.36,28.641,8.499,0.716,0.663,0.144,0.04
1765190020827,22.36,28.641,8.499,0.717,0.663,0.144,0.041
1765190021018,22.36,28.641,8.499,0.717,0.663,0.144,0.04
1765190021090,21.808,27.721,8.262,0.717,0.663,0.144,0.04
1765190021384,22.36,28.641,8.499,0.717,0.663,0.144,0.04
1765190022070,21.808,27.721,8.262,0.717,0.662,0.144,0.04
1765190022070,22.914,29.574,8.739,0.717,0.662,0.144,0.04
1765190022488,22.36,28.641,8.499,0.718,0.662,0.144,0.04
1765190022804,22.36,28.641,8.499,0.717,0.662,0.145,0.041
1765190023083,21.808,27.721,8.262,0.717,0.662,0.144,0.041
1765190023756,22.36,28.641,8.499,0.717,0.662,0.145,0.04
1765190023922,22.36,28.641,8.499,0.718,0.662,0.145,0.041
1765190024098,22.914,29.574,8.739,0.718,0.662,0.144,0.041
1765190024578,22.36,28.641,8.499,0.717,0.662,0.145,0.04
1765190024779,22.36,28.641,8.499,0.718,0.662,0.145,0.04
1765190024822,22.36,28.641,8.499,0.717,0.662,0.145,0.04
1765190025319,22.36,28.641,8.499,0.717,0.662,0.145,0.04
1765190025415,22.36,28.641,8.499,0.717,0.662,0.144,0.04
1765190026058,22.36,28.641,8.499,0.716,0.662,0.144,0.04
1765190026369,22.914,29.574,8.739,0.716,0.662,0.144,0.04
1765190026647,22.914,29.574,8.739,0.716,0.662,0.145,0.04
1765190027193,22.36,28.641,8.499,0.716,0.662,0.145,0.04
1765190027388,22.36,28.641,8.499,0.716,0.662,0.145,0.04
1765190027578,22.914,29.574,8.739,0.717,0.662,0.145,0.04
1765190027674,22.36,28.641,8.499,0.717,0.662,0.145,0.04
1765190028237,22.36,28.641,8.499,0.716,0.662,0.145,0.039
1765190028404,22.914,29.574,8.739,0.717,0.662,0.145,0.04
1765190028526,22.36,28.641,8.499,0.718,0.662,0.145,0.04
1765190029054,22.36,28.641,8.499,0.719,0.663,0.145,0.04
1765190029354,22.36,28.641,8.499,0.719,0.662,0.145,0.04
1765190029610,22.36,28.641,8.499,0.719,0.662,0.145,0.04
1765190029815,22.914,29.574,8.739,0.72,0.662,0.145,0.041
1765190029922,22.36,28.641,8.499,0.72,0.663,0.145,0.04
1765190030385,22.36,28.641,8.499,0.721,0.662,0.145,0.041
1765190030644,22.36,28.641,8.499,0.72,0.663,0.146,0.04
1765190030835,22.36,28.641,8.499,0.721,0.663,0.146,0.04
1765190030941,22.36,28.641,8.499,0.719,0.662,0.146,0.04
1765190031317,22.36,28.641,8.499,0.718,0.662,0.145,0.04
1765190031703,22.36,28.641,8.499,0.719,0.662,0.146,0.04
1765190031863,22.36,28.641,8.499,0.719,0.662,0.146,0.041
1765190031964,22.36,28.641,8.499,0.719,0.662,0.146,0.04
1765190032427,22.36,28.641,8.499,0.718,0.662,0.146,0.04
1765190032558,22.914,29.574,8.739,0.72,0.663,0.146,0.04
1765190033097,22.36,28.641,8.499,0.719,0.662,0.146,0.04
1765190033303,22.36,28.641,8.499,0.719,0.662,0.146,0.04
1765190033385,22.36,28.641,8.499,0.719,0.662,0.146,0.041
1765190033941,22.36,28.641,8.499,0.718,0.662,0.146,0.04
1765190034034,22.36,28.641,8.499,0.718,0.662,0.146,0.04
1765190034528,22.36,28.641,8.499,0.718,0.662,0.146,0.04
1765190035065,22.914,29.574,8.739,0.719,0.662,0.146,0.04
1765190035346,22.914,29.574,8.739,0.718,0.662,0.146,0.04
1765190035551,22.36,28.641,8.499,0.72,0.662,0.146,0.04
1765190035687,21.808,27.721,8.262,0.719,0.661,0.146,0.041
1765190036202,22.36,28.641,8.499,0.72,0.662,0.146,0.04
